idLancar_Descartes,Data,Unidade_da_Caixa,Unidade_da_Tampa,KG_de_Embalagem,KG_de_Refugo,Resmas_de_Segunda_Linha,Setor,Turno,Responsavel
2993,29/09/2022,0,0,0,3,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:52
2994,29/09/2022,0,0,0,6,2,2,0,CORTE DE A4,A,gustavo-lorenzi 08:52
2995,30/09/2022,0,0,0,0,0,IMPRESSÃO,A,
2996,30/09/2022,0,0,0,3,6,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:57
2997,30/09/2022,0,0,0,0,20,CORTE DE A4,A,gustavo-lorenzi 08:57
3002,03/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3003,03/10/2022,0,0,0,3,45,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:27
3004,03/10/2022,0,0,0,7,3,4,0,CORTE DE A4,A,gustavo-lorenzi 09:24
3005,04/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3006,04/10/2022,0,0,0,2,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:48
3007,04/10/2022,0,0,1,4,3,2,0,CORTE DE A4,A,gustavo-lorenzi 09:45
3008,05/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3009,05/10/2022,0,0,0,4,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:36
3010,05/10/2022,0,0,0,2,0,CORTE DE A4,A,gustavo-lorenzi 08:32
3011,06/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3012,06/10/2022,0,0,0,1,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:22
3013,06/10/2022,0,0,1,3,9,0,CORTE DE A4,A,gustavo-lorenzi 09:20
3014,07/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3015,07/10/2022,0,0,0,5,65,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:22
3016,07/10/2022,0,0,1,5,7,0,CORTE DE A4,A,gustavo-lorenzi 09:03
3017,08/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3018,08/10/2022,0,0,0,0,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:10
3019,08/10/2022,0,0,0,0,0,CORTE DE A4,A,gustavo-lorenzi 10:12
3020,10/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3021,10/10/2022,0,0,0,3,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:10
3022,10/10/2022,0,0,0,55,4,1,0,CORTE DE A4,A,gustavo-lorenzi 10:12
3023,11/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3024,11/10/2022,0,0,0,2,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:45
3025,11/10/2022,0,0,0,0,0,CORTE DE A4,A,gustavo-lorenzi 11:03
3026,13/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3027,13/10/2022,0,0,0,2,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:00
3028,13/10/2022,0,0,0,0,0,CORTE DE A4,A,
3029,14/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3030,14/10/2022,0,0,0,1,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:20
3031,14/10/2022,0,0,0,0,0,CORTE DE A4,A,
3032,17/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3033,17/10/2022,0,0,0,3,8,0,CORTE DE BOBINAS,A,joao-barbosa 08:54
3034,17/10/2022,0,0,0,0,0,CORTE DE A4,A,
3035,18/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3036,18/10/2022,0,0,0,4,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 11:03
3037,18/10/2022,0,0,0,0,5,CORTE DE A4,A,gustavo-lorenzi 08:37
3038,19/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3039,19/10/2022,0,0,0,6,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:34
3040,19/10/2022,0,0,0,0,0,CORTE DE A4,A,gustavo-lorenzi 08:37
3041,20/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3042,20/10/2022,0,0,0,4,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:38
3043,20/10/2022,0,0,0,4,5,0,CORTE DE A4,A,gustavo-lorenzi 08:36
3044,21/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3045,21/10/2022,0,0,0,2,8,0,CORTE DE BOBINAS,A,joao-barbosa 09:24
3046,21/10/2022,0,0,0,0,0,CORTE DE A4,A,
3047,22/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3048,22/10/2022,0,0,0,0,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:35
3049,22/10/2022,0,0,0,0,0,CORTE DE A4,A,
3050,24/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3051,24/10/2022,0,0,0,3,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:35
3052,24/10/2022,0,0,0,75,3,2,0,CORTE DE A4,A,gustavo-lorenzi 08:35
3053,25/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3054,25/10/2022,0,0,0,4,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:12
3055,25/10/2022,0,0,0,8,4,0,CORTE DE A4,A,gustavo-lorenzi 08:12
3056,26/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3057,26/10/2022,0,0,0,3,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:46
3058,26/10/2022,0,0,0,95,5,75,1,CORTE DE A4,A,gustavo-lorenzi 09:45
3059,27/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3060,27/10/2022,0,0,0,0,0,CORTE DE BOBINAS,A,
3061,27/10/2022,0,0,0,7,5,2,0,CORTE DE A4,A,gustavo-lorenzi 08:21
3062,28/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3063,28/10/2022,0,0,0,5,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:10
3064,28/10/2022,0,0,0,5,4,5,0,CORTE DE A4,A,gustavo-lorenzi 08:09
3065,31/10/2022,0,0,0,0,0,IMPRESSÃO,A,
3066,31/10/2022,0,0,0,4,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:58
3067,31/10/2022,0,0,0,45,2,9,0,CORTE DE A4,A,gustavo-lorenzi 08:58
3068,01/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3069,01/11/2022,0,0,0,3,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:44
3070,01/11/2022,3,2,0,75,4,2,6,CORTE DE A4,A,gustavo-lorenzi 09:30
3071,03/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3072,03/11/2022,0,0,0,0,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:44
3073,03/11/2022,0,0,0,6,6,1,0,CORTE DE A4,A,gustavo-lorenzi 09:30
3074,04/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3075,04/11/2022,0,0,0,2,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:44
3076,04/11/2022,0,0,0,55,3,5,0,CORTE DE A4,A,gustavo-lorenzi 09:30
3077,07/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3078,07/11/2022,0,0,0,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:44
3079,07/11/2022,0,0,0,45,2,8,11,CORTE DE A4,A,gustavo-lorenzi 08:42
3080,08/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3081,08/11/2022,0,0,0,2,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:57
3082,08/11/2022,0,0,0,0,0,CORTE DE A4,A,
3083,09/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3084,09/11/2022,0,0,0,2,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:00
3085,09/11/2022,0,0,0,0,0,CORTE DE A4,A,
3086,10/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3087,10/11/2022,0,0,0,3,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:16
3088,10/11/2022,0,0,0,0,3,CORTE DE A4,A,gustavo-lorenzi 10:19
3089,11/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3090,11/11/2022,0,0,0,4,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:00
3091,11/11/2022,0,0,0,0,0,CORTE DE A4,A,
3092,16/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3093,16/11/2022,0,0,0,3,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:46
3094,16/11/2022,0,0,0,0,0,CORTE DE A4,A,gustavo-lorenzi 08:36
3095,17/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3096,17/11/2022,0,0,0,5,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:35
3097,17/11/2022,0,0,0,4,1,5,0,CORTE DE A4,A,gustavo-lorenzi 08:36
3098,18/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3099,18/11/2022,0,0,0,3,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:23
3100,18/11/2022,0,0,0,0,85,0,CORTE DE A4,A,gustavo-lorenzi 09:24
3101,19/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3102,19/11/2022,0,0,0,7,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:56
3103,19/11/2022,0,0,0,0,0,CORTE DE A4,A,
3104,21/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3105,21/11/2022,0,0,0,3,2,0,CORTE DE BOBINAS,A,joao-barbosa 08:28
3106,21/11/2022,0,0,0,0,0,CORTE DE A4,A,
3107,22/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3108,22/11/2022,0,0,0,2,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:51
3109,22/11/2022,0,0,0,0,0,CORTE DE A4,A,
3110,23/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3111,23/11/2022,0,0,0,3,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:45
3112,23/11/2022,0,0,0,45,4,1,0,CORTE DE A4,A,gustavo-lorenzi 07:45
3113,24/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3114,24/11/2022,0,0,0,3,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:44
3115,24/11/2022,0,0,0,85,5,9,0,CORTE DE A4,A,gustavo-lorenzi 08:44
3116,25/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3117,25/11/2022,0,0,0,5,5,0,CORTE DE BOBINAS,A,joao-barbosa 07:13
3118,25/11/2022,0,0,0,65,2,6,0,CORTE DE A4,A,joao-barbosa 07:13
3119,28/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3120,28/11/2022,0,0,0,3,4,0,CORTE DE BOBINAS,A,joao-barbosa 06:52
3121,28/11/2022,0,0,0,35,2,3,0,CORTE DE A4,A,joao-barbosa 06:52
3122,29/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3123,29/11/2022,0,0,0,5,3,0,CORTE DE BOBINAS,A,joao-barbosa 06:32
3124,29/11/2022,0,0,0,25,2,0,CORTE DE A4,A,joao-barbosa 06:36
3125,30/11/2022,0,0,0,0,0,IMPRESSÃO,A,
3126,30/11/2022,0,0,0,3,6,0,CORTE DE BOBINAS,A,joao-barbosa 17:17
3127,30/11/2022,0,0,0,95,9,5,0,CORTE DE A4,A,joao-barbosa 16:56
3128,01/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3129,01/12/2022,0,0,0,3,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:48
3130,01/12/2022,0,0,0,7,6,0,CORTE DE A4,A,gustavo-lorenzi 07:48
3131,02/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3132,02/12/2022,0,0,0,2,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 06:57
3133,02/12/2022,0,0,0,0,0,CORTE DE A4,A,
3134,05/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3135,05/12/2022,0,0,0,2,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:15
3136,05/12/2022,0,0,0,0,0,CORTE DE A4,A,
3137,06/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3138,06/12/2022,0,0,0,1,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:01
3139,06/12/2022,0,0,0,0,0,CORTE DE A4,A,
3140,07/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3141,07/12/2022,0,0,0,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:45
3142,07/12/2022,0,0,0,0,0,CORTE DE A4,A,
3143,08/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3144,08/12/2022,0,0,0,2,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:19
3145,08/12/2022,0,0,0,0,0,CORTE DE A4,A,
3146,09/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3147,09/12/2022,0,0,0,0,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:44
3148,09/12/2022,0,0,0,0,0,CORTE DE A4,A,
3149,12/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3150,12/12/2022,0,0,0,2,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:45
3151,12/12/2022,0,0,0,0,0,CORTE DE A4,A,
3152,13/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3153,13/12/2022,0,0,0,4,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:38
3154,13/12/2022,0,0,0,0,0,CORTE DE A4,A,
3155,14/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3156,14/12/2022,0,0,0,1,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 07:45
3157,14/12/2022,0,0,0,0,0,CORTE DE A4,A,
3158,15/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3159,15/12/2022,0,0,0,3,65,0,CORTE DE BOBINAS,A,gustavo-lorenzi 13:12
3160,15/12/2022,0,0,0,9,6,21,CORTE DE A4,A,gustavo-lorenzi 13:09
3161,16/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3162,16/12/2022,0,0,0,0,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:48
3163,16/12/2022,0,0,2,4,4,0,CORTE DE A4,A,gustavo-lorenzi 09:44
3164,17/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3165,17/12/2022,0,0,0,0,0,CORTE DE BOBINAS,A,
3166,17/12/2022,0,0,0,0,0,CORTE DE A4,A,gustavo-lorenzi 08:04
3167,19/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3168,19/12/2022,0,0,0,1,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:07
3169,19/12/2022,0,0,2,1,4,0,CORTE DE A4,A,gustavo-lorenzi 08:04
3170,20/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3171,20/12/2022,0,0,0,1,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:07
3172,20/12/2022,0,0,1,2,8,5,0,CORTE DE A4,A,gustavo-lorenzi 11:09
3173,21/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3174,21/12/2022,0,0,0,1,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:06
3175,21/12/2022,0,0,1,2,4,75,0,CORTE DE A4,A,gustavo-lorenzi 08:03
3176,22/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3177,22/12/2022,0,0,0,1,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:16
3178,22/12/2022,0,0,0,0,8,0,CORTE DE A4,A,gustavo-lorenzi 10:07
3179,23/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3180,23/12/2022,0,0,0,0,0,CORTE DE BOBINAS,A,
3181,23/12/2022,0,0,0,2,1,0,CORTE DE A4,A,gustavo-lorenzi 10:07
3182,27/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3183,27/12/2022,0,0,0,3,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:22
3184,27/12/2022,0,0,0,0,0,CORTE DE A4,A,gustavo-lorenzi 10:07
3185,28/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3186,28/12/2022,0,0,0,3,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:17
3187,28/12/2022,0,0,0,0,0,CORTE DE A4,A,
3188,29/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3189,29/12/2022,0,0,0,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 18:01
3190,29/12/2022,0,0,0,0,0,CORTE DE A4,A,
3191,30/12/2022,0,0,0,0,0,IMPRESSÃO,A,
3192,30/12/2022,0,0,0,1,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 18:01
3193,30/12/2022,0,0,0,0,0,CORTE DE A4,A,
3194,03/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3195,03/01/2023,0,0,0,3,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:27
3196,03/01/2023,0,0,0,8,4,25,0,CORTE DE A4,A,gustavo-lorenzi 09:27
3197,04/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3198,04/01/2023,0,0,0,0,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:24
3199,04/01/2023,0,0,1,7,0,0,CORTE DE A4,A,gustavo-lorenzi 09:27
3200,05/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3201,05/01/2023,0,0,0,0,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:27
3202,05/01/2023,0,0,1,9,5,2,0,CORTE DE A4,A,gustavo-lorenzi 13:22
3203,06/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3204,06/01/2023,0,0,0,2,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:15
3205,06/01/2023,0,0,2,6,6,0,CORTE DE A4,A,gustavo-lorenzi 09:16
3206,09/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3207,09/01/2023,0,0,0,4,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:49
3208,09/01/2023,0,0,2,2,4,45,0,CORTE DE A4,A,gustavo-lorenzi 09:49
3209,10/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3210,10/01/2023,0,0,0,2,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 11:06
3211,10/01/2023,0,0,1,5,4,65,31,CORTE DE A4,A,gustavo-lorenzi 11:01
3212,11/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3213,11/01/2023,0,0,0,3,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 14:12
3214,11/01/2023,0,0,0,6,2,0,CORTE DE A4,A,gustavo-lorenzi 14:06
3215,12/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3216,12/01/2023,0,0,0,4,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 14:12
3217,12/01/2023,0,0,1,1,3,75,0,CORTE DE A4,A,gustavo-lorenzi 14:06
3218,13/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3219,13/01/2023,0,0,0,5,7,0,CORTE DE BOBINAS,A,gustavo-lorenzi 14:12
3220,13/01/2023,0,0,0,9,2,1,0,CORTE DE A4,A,gustavo-lorenzi 08:40
3221,16/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3222,16/01/2023,0,0,0,1,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:41
3223,16/01/2023,0,0,0,55,4,1,0,CORTE DE A4,A,gustavo-lorenzi 08:40
3224,17/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3225,17/01/2023,0,0,0,1,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:10
3226,17/01/2023,0,0,1,45,2,35,0,CORTE DE A4,A,gustavo-lorenzi 09:10
3227,18/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3228,18/01/2023,0,0,0,3,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:30
3229,18/01/2023,0,0,0,95,6,1,13,CORTE DE A4,A,gustavo-lorenzi 08:30
3230,19/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3231,19/01/2023,0,0,0,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:30
3232,19/01/2023,0,0,0,4,75,0,CORTE DE A4,A,gustavo-lorenzi 09:20
3233,20/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3234,20/01/2023,0,0,0,4,6,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:36
3235,20/01/2023,0,0,1,15,4,55,13,CORTE DE A4,A,gustavo-lorenzi 09:37
3236,23/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3237,23/01/2023,0,0,0,4,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:10
3238,23/01/2023,0,0,0,55,4,25,0,CORTE DE A4,A,gustavo-lorenzi 10:10
3239,24/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3240,24/01/2023,0,0,0,3,85,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:22
3241,24/01/2023,0,1,2,2,4,8,0,CORTE DE A4,A,gustavo-lorenzi 08:22
3242,25/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3243,25/01/2023,0,0,0,7,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:37
3244,25/01/2023,0,0,1,6,1,0,CORTE DE A4,A,gustavo-lorenzi 09:36
3245,26/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3246,26/01/2023,0,0,0,3,6,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:52
3247,26/01/2023,0,0,0,75,10,0,CORTE DE A4,A,gustavo-lorenzi 09:52
3248,27/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3249,27/01/2023,0,0,0,1,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:12
3250,27/01/2023,0,0,0,0,0,CORTE DE A4,A,gustavo-lorenzi 14:05
3251,30/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3252,30/01/2023,0,0,0,2,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 14:07
3253,30/01/2023,2,2,0,75,6,75,28,CORTE DE A4,A,gustavo-lorenzi 14:05
3254,31/01/2023,0,0,0,0,0,IMPRESSÃO,A,
3255,31/01/2023,0,0,0,3,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:51
3256,31/01/2023,0,0,0,0,0,CORTE DE A4,A,
3257,01/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3258,01/02/2023,0,0,0,1,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:29
3259,01/02/2023,0,0,0,0,0,CORTE DE A4,A,
3260,02/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3261,02/02/2023,0,0,0,2,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:16
3262,02/02/2023,0,0,0,0,0,CORTE DE A4,A,
3263,03/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3264,03/02/2023,0,0,0,2,6,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:16
3265,03/02/2023,0,0,0,0,0,CORTE DE A4,A,
3266,06/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3267,06/02/2023,10,0,0,3,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:43
3268,06/02/2023,0,0,0,0,0,CORTE DE A4,A,
3269,07/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3270,07/02/2023,0,0,0,5,6,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:43
3271,07/02/2023,0,0,0,85,2,5,0,CORTE DE A4,A,gustavo-lorenzi 08:54
3272,08/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3273,08/02/2023,0,0,0,5,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:34
3274,08/02/2023,0,0,0,55,11,15,7,CORTE DE A4,A,gustavo-lorenzi 08:33
3275,09/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3276,09/02/2023,0,0,0,0,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:27
3277,09/02/2023,0,0,1,3,11,2,CORTE DE A4,A,gustavo-lorenzi 09:27
3278,10/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3279,10/02/2023,0,0,0,1,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:46
3280,10/02/2023,0,0,0,65,9,9,15,CORTE DE A4,A,gustavo-lorenzi 08:46
3281,13/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3282,13/02/2023,0,0,0,1,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:12
3283,13/02/2023,0,0,0,8,11,2,0,CORTE DE A4,A,gustavo-lorenzi 09:10
3284,14/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3285,14/02/2023,0,0,0,3,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:35
3286,14/02/2023,0,0,1,4,17,15,35,CORTE DE A4,A,gustavo-lorenzi 09:10
3287,15/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3288,15/02/2023,0,0,0,4,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 09:27
3289,15/02/2023,0,0,0,65,5,2,0,CORTE DE A4,A,gustavo-lorenzi 09:24
3290,16/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3291,16/02/2023,0,0,0,7,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:27
3292,16/02/2023,0,0,0,55,4,9,0,CORTE DE A4,A,gustavo-lorenzi 08:26
3293,17/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3294,17/02/2023,7,0,0,2,9,0,CORTE DE BOBINAS,A,gustavo-lorenzi 13:02
3295,17/02/2023,0,0,1,1,5,4,12,CORTE DE A4,A,gustavo-lorenzi 13:01
3296,20/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3297,20/02/2023,1,0,0,4,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:40
3298,20/02/2023,0,0,0,8,50,0,CORTE DE A4,A,gustavo-lorenzi 08:40
3299,22/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3300,22/02/2023,0,0,0,1,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:20
3301,22/02/2023,0,0,2,1,60,0,CORTE DE A4,A,gustavo-lorenzi 08:40
3302,23/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3303,23/02/2023,0,0,0,2,5,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:46
3304,23/02/2023,0,0,0,0,0,CORTE DE A4,A,gustavo-lorenzi 08:46
3305,24/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3306,24/02/2023,0,0,0,1,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:46
3307,24/02/2023,0,0,0,75,140,39,CORTE DE A4,A,gustavo-lorenzi 08:46
3308,27/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3309,27/02/2023,0,0,0,2,3,0,CORTE DE BOBINAS,A,gustavo-lorenzi 08:46
3310,27/02/2023,0,0,0,3,0,CORTE DE A4,A,gustavo-lorenzi 08:23
3311,28/02/2023,0,0,0,0,0,IMPRESSÃO,A,
3312,28/02/2023,0,0,0,3,1,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:44
3313,28/02/2023,0,0,1,1,12,0,CORTE DE A4,A,gustavo-lorenzi 10:43
3314,01/03/2023,0,0,0,0,0,IMPRESSÃO,A,
3315,01/03/2023,0,0,0,3,8,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:39
3316,01/03/2023,0,0,1,12,7,CORTE DE A4,A,gustavo-lorenzi 10:39
3317,02/03/2023,0,0,0,0,0,IMPRESSÃO,A,
3318,02/03/2023,0,0,0,2,2,0,CORTE DE BOBINAS,A,gustavo-lorenzi 10:54
3319,02/03/2023,0,0,0,8,20,0,CORTE DE A4,A,gustavo-lorenzi 10:54
3320,03/03/2023,0,0,0,0,0,IMPRESSÃO,A,
