Setor,Data,Disponibilidade_Real,Desempenho_Real,Qualidade_Real,OeeVisaoGeral_Real,ProducaoReal_Meta,ProducaoReal_Real,CapacidadeReal_Real,CapacidadeInstalada_Real,CaixasNaoProduzidas_Real,HorasAdicionaisAoProcesso_Real,HorasParadas_Real,HorasReais_Real,DescartesCaixas_Real,DescartesTampas_Real,DescartesEmbalagens_Real,Refugo_Real,SegundaLinha_Real
CORTE DE A4,01/11/2022,100,53.0,97,52,24930.0,28500,53.0,53430.0,244463.45329249618,0.0,15,5,4.582089552238806,0.01,0.01,1.0,0.0
CORTE DE A4,03/11/2022,100,117.0,100,117,-5554.0,37800,117.0,32246.0,244463.45329249618,0.0,45,5,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,04/11/2022,41,84.0,99,35,3511.0,18900,35.0,54032.0,31621.0,0.0,34,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,07/11/2022,38,90.0,99,34,1913.0,17800,34.0,52303.0,32590.0,0.0,35,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,10/11/2022,6,28.0,96,2,1797.0,700,2.0,43954.0,41457.0,0.0,39,5,1.0,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
CORTE DE A4,17/11/2022,50,110.0,98,54,-616.0,6600,55.0,11968.0,5984.0,0.0,71,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,18/11/2022,36,133.0,100,48,-1660.0,6700,48.0,14080.0,9040.0,0.0,92,5,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,23/11/2022,38,85.0,99,32,1925.0,11300,32.0,35090.0,21865.0,0.0,15,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,24/11/2022,46,83.0,99,38,4269.0,20700,38.0,54032.0,29063.0,0.0,91,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,25/11/2022,28,65.0,98,18,5192.0,9800,18.0,54032.0,39040.0,0.0,38,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,28/11/2022,24,86.0,99,20,1845.0,11100,21.0,54032.0,41087.0,0.0,32,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,29/11/2022,33,78.0,99,26,3906.0,13900,26.0,54032.0,40831.0,0.10197934595524957,71,5,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,30/11/2022,53,97.0,99,50,951.0,27600,51.0,54032.0,30086.0,0.10197934595524957,51,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,01/12/2022,47,77.0,99,35,5928.0,19400,36.0,54032.0,28705.0,0.0,97,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,15/12/2022,32,100.0,97,31,-6.0,17300,32.0,54032.0,36738.0,0.0,19,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,16/12/2022,90,86.0,98,76,5416.0,32700,77.0,42325.0,11423.0,3.0,82,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,19/12/2022,50,84.0,98,41,4416.0,22600,42.0,54032.0,27016.0,0.0,97,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,20/12/2022,42,88.0,98,36,2769.0,20000,37.0,54032.0,31263.0,0.0,40,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,21/12/2022,30,92.0,97,27,1149.0,13400,27.0,48774.0,34225.0,0.0,7,5,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,23/12/2022,50,145.0,100,72,-3160.0,10200,72.0,14080.0,7040.0,0.0,84,5,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,03/01/2023,100,22.0,98,22,42132.0,11900,22.0,54032.0,244463.45329249618,0.0,93,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,04/01/2023,52,88.0,98,45,1823.0,13600,46.0,29452.0,14029.0,0.0,65,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.8144820295983086
CORTE DE A4,05/01/2023,92,111.0,99,101,-2551.0,25200,102.0,24632.0,1983.0,0.0,4,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,06/01/2023,94,104.0,98,96,-1076.0,27500,98.0,28016.0,1592.0,0.0,21,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,09/01/2023,47,86.0,97,39,3681.0,21800,40.0,54032.0,28551.0,0.0,42,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,10/01/2023,33,122.0,96,39,-3557.0,20000,40.0,49894.0,33452.0,0.0,67,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,11/01/2023,24,84.0,99,20,2045.0,10900,20.0,54032.0,41087.0,0.0,32,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,12/01/2023,50,122.0,99,60,-2911.0,16000,61.0,26178.0,13089.0,0.0,74,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,13/01/2023,24,89.0,98,21,1501.0,11700,22.0,54032.0,40831.0,0.0,7,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,16/01/2023,44,102.0,99,45,-454.0,24400,45.0,54032.0,30086.0,0.0,88,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,17/01/2023,33,81.0,88,24,744.0,3200,27.0,11968.0,8024.0,0.0,67,5,4.582089552238806,0.041707317073170734,0.021388888888888888,11.0,1.0
CORTE DE A4,18/01/2023,44,108.0,98,47,-1945.0,25200,48.0,52472.0,29218.0,0.0,83,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,19/01/2023,24,128.0,99,31,-480.0,2200,31.0,7040.0,5320.0,0.0,9,5,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,1.0
CORTE DE A4,20/01/2023,18,106.0,95,18,-537.0,9500,19.0,50346.0,41383.0,0.0,53,5,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,23/01/2023,41,117.0,99,48,-3889.0,26300,49.0,54032.0,31621.0,0.0,34,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,24/01/2023,47,122.0,98,56,-5475.0,30700,57.0,54032.0,28807.0,0.0,67,5,4.582089552238806,0.041707317073170734,0.0,2.0,0.0
CORTE DE A4,25/01/2023,46,97.0,99,44,769.0,24200,45.0,54032.0,29063.0,0.0,91,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,26/01/2023,44,100.0,99,44,-110.0,23800,44.0,54032.0,30342.0,0.0,12,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,30/01/2023,25,124.0,94,29,-3149.0,16100,37.0,43752.0,30802.0,0.0,33,4,4.582089552238806,0.01,0.01,1.0,0.0
CORTE DE A4,06/02/2023,26,49.0,100,13,1560.0,1500,13.0,11968.0,8908.0,0.0,6,5,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
CORTE DE A4,07/02/2023,44,101.0,99,45,-354.0,24300,45.0,54032.0,30086.0,0.0,88,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,08/02/2023,50,96.0,99,48,972.0,25600,48.0,53144.0,26572.0,0.0,65,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,09/02/2023,63,85.0,97,52,2784.0,16400,54.0,30649.0,11464.0,0.0,79,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,1.0
CORTE DE A4,10/02/2023,76,105.0,98,78,-1227.0,23600,80.0,29606.0,7233.0,0.0,22,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,13/02/2023,96,77.0,99,74,8500.0,29200,75.0,39184.0,1484.0,0.0,59,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,14/02/2023,67,69.0,87,40,3943.0,8600,46.0,18629.0,6086.0,0.0,13,5,4.582089552238806,0.041707317073170734,0.021388888888888888,7.0,2.0
CORTE DE A4,15/02/2023,50,75.0,99,37,6816.0,20200,37.0,54032.0,27016.0,0.0,97,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,16/02/2023,62,89.0,99,55,2085.0,16600,55.0,29942.0,11257.0,0.0,31,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,17/02/2023,33,94.0,94,29,496.0,7800,31.0,25175.0,16879.0,0.0,56,5,4.582089552238806,0.041707317073170734,0.021388888888888888,4.0,1.0
CORTE DE A4,20/02/2023,66,93.0,97,60,1772.0,24400,61.0,39709.0,13537.0,0.0,47,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,2.0
CORTE DE A4,22/02/2023,96,82.0,97,76,7943.0,35900,79.0,45704.0,10084.0,0.10197934595524957,77,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,2.0
CORTE DE A4,23/02/2023,29,72.0,100,21,3522.0,9200,21.0,44337.0,31615.0,0.0,66,5,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
CORTE DE A4,24/02/2023,73,150.0,93,102,-9102.0,27300,109.0,25088.0,6890.0,0.0,87,5,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,5.0
CORTE DE A4,27/02/2023,44,163.0,100,72,-3960.0,10200,72.0,14080.0,7840.0,0.0,47,5,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,28/02/2023,34,89.0,98,30,1974.0,16600,31.0,54032.0,35459.0,0.0,98,5,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,1.0
CORTE DE A4,01/03/2023,76,71.0,98,53,7444.0,17800,54.0,33074.0,7830.0,0.0,72,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,1.0
CORTE DE A4,02/03/2023,100,101.0,99,99,-200.0,27700,101.0,27500.0,244463.45329249618,0.0,40,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,1.0
CORTE DE A4,03/03/2023,92,94.0,99,86,1417.0,24000,87.0,27500.0,2083.0,0.0,23,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,1.0
CORTE DE A4,06/03/2023,100,88.0,98,86,3400.0,24100,88.0,27500.0,244463.45329249618,0.0,40,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,1.0
CORTE DE A4,07/03/2023,73,105.0,98,76,-992.0,21200,77.0,27500.0,7292.0,0.0,82,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,1.0
CORTE DE A4,14/03/2023,51,100.0,99,51,-37.0,14100,51.0,27500.0,13438.0,0.0,63,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,15/03/2023,100,86.0,96,83,992.0,6200,86.0,7192.0,244463.45329249618,0.0,29,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,1.0
CORTE DE A4,16/03/2023,68,101.0,99,68,-95.0,12500,69.0,18194.0,5789.0,0.0,72,2,6.0,0.041707317073170734,0.021388888888888888,1.0,1.0
CORTE DE A4,17/03/2023,100,111.0,98,109,-3000.0,30500,111.0,27500.0,244463.45329249618,0.0,40,2,4.582089552238806,0.041707317073170734,0.01,0.0,0.0
CORTE DE A4,20/03/2023,94,126.0,99,118,-6863.0,32800,119.0,27500.0,1563.0,0.0,78,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,21/03/2023,43,93.0,99,39,819.0,10900,40.0,27500.0,15781.0,0.0,69,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,27/03/2023,72,87.0,99,62,2588.0,17100,62.0,27500.0,7813.0,0.0,28,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,28/03/2023,100,101.0,99,100,-300.0,27800,101.0,27500.0,244463.45329249618,0.0,40,2,4.582089552238806,0.041707317073170734,0.01,4.223684210526316,0.0
CORTE DE A4,29/03/2023,85,103.0,99,87,-667.0,24000,87.0,27500.0,4167.0,0.0,7,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,30/03/2023,91,121.0,99,109,-5204.0,30100,109.0,27500.0,2604.0,0.0,69,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,31/03/2023,72,92.0,98,64,435.0,4700,66.0,7173.0,2038.0,0.0,20,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,1.0
CORTE DE A4,03/04/2023,86,94.0,98,79,1394.0,22200,81.0,27500.0,3906.0,0.0,84,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,12/04/2023,55,71.0,97,38,4460.0,10800,39.0,27500.0,12240.0,0.0,17,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,1.0
CORTE DE A4,13/04/2023,100,84.0,98,82,4500.0,23000,84.0,27500.0,244463.45329249618,0.0,40,2,4.582089552238806,0.0,0.021388888888888888,1.0,0.0
CORTE DE A4,14/04/2023,100,70.0,99,69,8300.0,19200,70.0,27500.0,244463.45329249618,0.0,40,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,17/04/2023,100,28.0,98,28,15602.0,6200,28.0,21802.0,244463.45329249618,0.0,53,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,1.0
CORTE DE A4,18/04/2023,100,91.0,99,90,2351.0,23300,91.0,25651.0,244463.45329249618,0.0,93,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,19/04/2023,62,96.0,97,58,683.0,16400,60.0,27500.0,10417.0,0.0,57,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,20/04/2023,13,93.0,94,12,246.0,3400,12.0,27500.0,23854.0,0.0,79,2,4.582089552238806,0.041707317073170734,0.021388888888888888,5.0,1.0
CORTE DE A4,24/04/2023,81,97.0,98,77,612.0,19700,79.0,25058.0,4746.0,0.0,12,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,1.0
CORTE DE A4,25/04/2023,23,105.0,95,23,-199.0,4500,24.0,18922.0,14622.0,0.0,73,2,2.0,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,26/04/2023,51,103.0,99,52,-438.0,14500,53.0,27500.0,13438.0,0.0,63,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,27/04/2023,100,108.0,99,106,-2100.0,29600,108.0,27500.0,244463.45329249618,0.0,40,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,28/04/2023,49,78.0,96,37,2938.0,10500,38.0,27500.0,14063.0,0.0,78,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,2.0
CORTE DE A4,02/05/2023,100,89.0,99,88,3100.0,24400,89.0,27500.0,244463.45329249618,0.0,40,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,03/05/2023,100,93.0,99,92,2000.0,25500,93.0,27500.0,244463.45329249618,0.0,40,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,04/05/2023,64,84.0,97,52,834.0,4400,54.0,8176.0,2942.0,0.0,49,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,1.0
CORTE DE A4,08/05/2023,91,66.0,96,58,4164.0,8200,60.0,13657.0,1293.0,0.0,60,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,09/05/2023,72,88.0,99,62,2388.0,17300,63.0,27500.0,7813.0,0.0,28,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,10/05/2023,85,98.0,98,81,498.0,20500,83.0,24748.0,3750.0,0.0,15,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,11/05/2023,100,82.0,97,80,6368.0,29600,82.0,35968.0,244463.45329249618,0.0,47,2,4.582089552238806,0.0,0.01,1.0,1.0
CORTE DE A4,15/05/2023,77,107.0,98,81,-641.0,10300,82.0,12500.0,2841.0,0.0,59,2,4.582089552238806,0.01,0.021388888888888888,0.0,0.0
CORTE DE A4,16/05/2023,70,110.0,99,76,-840.0,9600,77.0,12500.0,3741.0,0.0,93,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,17/05/2023,100,111.0,99,111,-1400.0,13900,111.0,12500.0,244463.45329249618,0.0,0,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,18/05/2023,83,137.0,99,113,-3830.0,14200,114.0,12500.0,2131.0,0.0,69,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,25/05/2023,51,172.0,98,87,-4608.0,11000,88.0,12500.0,6108.0,0.0,92,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,26/05/2023,100,88.0,99,87,1936.0,14700,88.0,16636.0,244463.45329249618,0.0,24,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,29/05/2023,100,81.0,100,81,3562.0,15200,81.0,18762.0,244463.45329249618,0.0,53,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,30/05/2023,49,126.0,100,62,-1592.0,7700,62.0,12500.0,6392.0,0.0,8,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
CORTE DE A4,02/06/2023,89,66.0,99,58,8175.0,16200,59.0,27500.0,3125.0,0.0,15,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,05/06/2023,83,79.0,99,65,4817.0,18100,66.0,27500.0,4583.0,0.0,83,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,06/06/2023,94,75.0,99,70,6438.0,19500,71.0,27500.0,1563.0,0.0,78,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,07/06/2023,66,73.0,99,48,6455.0,17500,48.0,36345.0,12390.0,0.0,91,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,13/06/2023,60,75.0,100,45,5991.0,18100,45.0,40000.0,15909.0,0.0,31,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,14/06/2023,92,82.0,100,75,6670.0,30300,76.0,40000.0,3030.0,0.0,43,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,15/06/2023,69,89.94579439252337,97,#NÚM!,-22200.0,22200,70.46018691588785,657930.8022429907,244463.45329249618,0.0,0,2,4.582089552238806,0.041707317073170734,0.0,1.0,1.0
CORTE DE A4,16/06/2023,111,90.0,99,100,1659.0,15400,101.0,15318.0,870.0,0.10197934595524957,49,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,19/06/2023,109,77.0,99,83,8714.0,28400,83.0,34199.0,2915.0,0.10197934595524957,86,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,20/06/2023,75,89.94579439252337,98,#NÚM!,-24000.0,24000,70.46018691588785,657930.8022429907,244463.45329249618,0.0,0,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,1.0
CORTE DE A4,21/06/2023,53,86.0,97,44,507.0,3200,45.0,7040.0,3333.0,0.0,97,2,4.582089552238806,0.041707317073170734,0.03,4.223684210526316,0.0
CORTE DE A4,22/06/2023,92,96.0,99,88,1193.0,29600,88.0,33523.0,8444.0,0.10197934595524957,15,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,23/06/2023,89,89.94579439252337,99,#NÚM!,-31300.0,31300,70.46018691588785,657930.8022429907,244463.45329249618,0.0,0,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,1.0
CORTE DE A4,26/06/2023,94,89.94579439252337,99,#NÚM!,-33000.0,33000,70.46018691588785,657930.8022429907,244463.45329249618,0.10197934595524957,0,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,1.0
CORTE DE A4,27/06/2023,72,104.0,99,73,-794.0,23200,74.0,31298.0,8891.0,0.0,32,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,28/06/2023,90,139.0,100,124,-5316.0,19100,124.0,15387.0,1603.0,0.0,80,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,29/06/2023,83,98.0,99,80,676.0,28000,81.0,34568.0,5892.0,0.0,88,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,30/06/2023,89,103.0,100,91,-717.0,25700,91.0,28185.0,3203.0,0.0,95,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,03/07/2023,83,104.0,99,85,-218.0,6100,86.0,7091.0,1209.0,0.0,41,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,04/07/2023,75,113.0,99,84,-693.0,6000,85.0,7040.0,1733.0,0.0,71,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,05/07/2023,13,101.0,100,13,-14.0,1500,13.0,11541.0,10055.0,0.0,40,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
CORTE DE A4,06/07/2023,73,95.0,98,69,1446.0,27900,70.0,39935.0,19665.0,2.0,87,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,1.0
CORTE DE A4,07/07/2023,31,59.0,97,18,5100.0,7400,18.0,40000.0,27500.0,0.0,0,2,4.582089552238806,0.041707317073170734,0.021388888888888888,3.0,0.0
CORTE DE A4,10/07/2023,34,103.0,98,34,-363.0,14000,35.0,40000.0,26364.0,0.0,36,2,3.0,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,11/07/2023,92,80.0,98,72,7413.0,29500,74.0,39939.0,3026.0,0.0,26,2,4.582089552238806,0.0,0.021388888888888888,1.0,1.0
CORTE DE A4,12/07/2023,86,80.0,99,68,6819.0,27500,69.0,40000.0,5682.0,0.0,58,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,13/07/2023,52,104.0,97,52,-479.0,12000,54.0,22282.0,10761.0,0.0,10,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,14/07/2023,60,80.0,100,48,840.0,3400,48.0,7040.0,2800.0,0.0,55,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.8144820295983086
CORTE DE A4,17/07/2023,74,24.0,94,17,7033.0,2200,18.0,12500.0,3267.0,0.0,33,2,4.582089552238806,0.05,0.021388888888888888,4.223684210526316,0.8144820295983086
CORTE DE A4,18/07/2023,94,91.0,98,85,2238.0,23700,86.0,27500.0,1563.0,0.0,78,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,1.0
CORTE DE A4,19/07/2023,88,103.0,99,91,-829.0,25100,91.0,27500.0,3229.0,0.0,84,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,20/07/2023,60,101.0,97,59,-186.0,15800,61.0,25925.0,10311.0,0.0,22,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,21/07/2023,74,90.0,98,66,1969.0,18500,67.0,27500.0,7031.0,0.0,59,2,4.582089552238806,0.041707317073170734,0.021388888888888888,2.0,0.0
CORTE DE A4,24/07/2023,100,95.0,99,94,1300.0,26200,95.0,27500.0,244463.45329249618,0.0,40,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,1.0
CORTE DE A4,25/07/2023,92,106.0,99,97,-1583.0,27000,98.0,27500.0,2083.0,0.0,23,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,26/07/2023,95,101.0,98,94,-68.0,9600,96.0,10006.0,474.0,0.0,21,2,4.582089552238806,0.02,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,27/07/2023,89,100.0,98,87,32.0,22300,89.0,25195.0,2863.0,0.0,10,2,4.582089552238806,0.0,0.021388888888888888,1.0,0.0
CORTE DE A4,31/07/2023,83,93.0,96,75,1358.0,19400,78.0,25024.0,4265.0,0.0,44,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,3.0
CORTE DE A4,08/08/2023,93,131.0,100,122,-2912.0,12300,122.0,10055.0,666.0,0.0,79,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,09/08/2023,71,110.0,99,77,-1973.0,21400,78.0,27500.0,8073.0,0.0,50,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,10/08/2023,100,99.0,99,99,200.0,27300,99.0,27500.0,244463.45329249618,0.0,40,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,11/08/2023,66,156.0,100,103,-3754.0,10400,103.0,10083.0,3437.0,0.0,67,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,14/08/2023,80,110.0,99,88,-2269.0,24300,88.0,27500.0,5469.0,0.0,21,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,15/08/2023,100,104.0,99,103,-1000.0,28500,104.0,27500.0,244463.45329249618,0.0,40,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,16/08/2023,83,101.0,99,83,-196.0,13900,84.0,16519.0,2816.0,0.0,56,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,18/08/2023,87,80.0,98,68,3112.0,12500,69.0,17998.0,2386.0,0.0,21,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.0
CORTE DE A4,21/08/2023,70,88.0,98,60,2267.0,16900,61.0,27500.0,8333.0,0.0,73,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,1.0
CORTE DE A4,22/08/2023,100,100.0,99,100,-100.0,40100,100.0,40000.0,244463.45329249618,0.0,40,2,4.582089552238806,0.041707317073170734,0.021388888888888888,0.0,0.0
CORTE DE A4,23/08/2023,83,128.0,100,107,-2362.0,10700,107.0,10006.0,1668.0,0.0,68,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,24/08/2023,66,103.0,100,68,-475.0,18600,68.0,27500.0,9375.0,0.0,65,2,4.582089552238806,0.041707317073170734,0.021388888888888888,4.223684210526316,0.0
CORTE DE A4,25/08/2023,83,118.0,97,95,-3451.0,23100,98.0,23686.0,4037.0,0.0,16,2,4.582089552238806,0.041707317073170734,0.021388888888888888,1.0,0.8144820295983086
