Setor,Data,Disponibilidade_Meta,Disponibilidade_Real,Desempenho_Meta,Desempenho_Real,Qualidade_Meta,Qualidade_Real,OeeVisaoGeral_Meta,OeeVisaoGeral_Real,ProducaoReal_Meta,ProducaoReal_Real,CapacidadeReal_Meta,CapacidadeReal_Real,CapacidadeInstalada_Meta,CapacidadeInstalada_Real,UtilizacaoCapacidade_Meta,UtilizacaoCapacidade_Real,CaixasNaoProduzidas_Meta,CaixasNaoProduzidas_Real,HorasAdicionaisAoProcesso_Meta,HorasAdicionaisAoProcesso_Real,HorasParadas_Meta,HorasParadas_Real,HorasReais_Meta,HorasReais_Real,DescartesCaixas_Meta,DescartesCaixas_Real,DescartesTampas_Meta,DescartesTampas_Real,DescartesEmbalagens_Meta,DescartesEmbalagens_Real,Refugo_Meta,Refugo_Real,SegundaLinha_Meta,SegundaLinha_Real
CORTE DE BOBINAS,06/09/2019,,1.00,,1.14,,0.98,,1.12,-7.75,62.00,,1.14,,54.25,,,17.06,,0h,0,17,06,0,2,75,8:45,,,,,,,,0.02,,
CORTE DE A4,09/09/2019,,0.76,,0.54,,1.00,,0.41,48.67,58.00,,0.41,,140.00,,,31.57,33.33,0h,0,31,57,2:05,2,59,6:40,,,,,,,,,,
CORTE DE BOBINAS,09/09/2019,,1.00,,0.98,,0.99,,0.97,1.98,78.00,,0.98,,79.98,,,25.15,,0h,0,25,15,0,2,75,8:45,,,,,,,,0.01,,
IMPRESSÃO,09/09/2019,,1.00,,0.75,,1.00,,0.75,8500.00,25800.00,,0.75,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,,,
CORTE DE BOBINAS,10/09/2019,,1.00,,0.67,,0.99,,0.66,25.75,53.00,,0.67,,78.75,,,24.76,,0h,0,24,76,0,2,75,8:45,,,,,,,,0.01,,
IMPRESSÃO,10/09/2019,,1.00,,0.65,,1.00,,0.65,8632.98,16300.00,,0.65,,24932.98,,,11095.18,,0h,0,11.095,18,0,3,89,8:45,,,,,,,,,,
CORTE DE A4,11/09/2019,,1.00,,0.90,,1.00,,0.90,14.00,126.00,,0.90,,140.00,,,41.44,,0h,0,41,44,0,2,59,8:45,,,,,,,,,,
CORTE DE BOBINAS,11/09/2019,,1.00,,0.89,,0.98,,0.87,8.75,70.00,,0.89,,78.75,,,24.76,,0h,0,24,76,0,2,75,8:45,,,,,,,,0.02,,
IMPRESSÃO,11/09/2019,,1.00,,0.69,,1.00,,0.69,5903.40,13400.00,,0.69,,19303.40,,,8590.01,,0h,0,8.590,01,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE A4,12/09/2019,,1.00,,1.06,,1.00,,1.06,-9.00,149.00,,1.06,,140.00,,,41.44,,0h,0,41,44,0,2,59,8:45,,,,,,,,,,
CORTE DE BOBINAS,12/09/2019,,1.00,,1.03,,0.99,,1.02,-2.25,81.00,,1.03,,78.75,,,24.76,,0h,0,24,76,0,2,75,8:45,,,,,,,,0.01,,
IMPRESSÃO,12/09/2019,,1.00,,1.18,,0.99,,1.17,-1803.47,12000.00,,1.18,,10196.53,,,4537.46,,0h,0,4.537,46,0,3,89,8:45,,,,,,,,0.01,,
CORTE DE A4,13/09/2019,,0.77,,0.77,,1.00,,0.60,26.94,91.00,,0.60,,152.88,,,34.91,34.94,0h,0,34,91,2,2,59,6:45,,,,,,,,,,
CORTE DE BOBINAS,13/09/2019,,1.00,,1.04,,1.00,,1.04,-2.62,66.00,,1.04,,63.38,,,19.93,,0h,0,19,93,0,2,75,8:45,,,,,,,,,,
IMPRESSÃO,13/09/2019,,0.54,,1.51,,0.99,,0.80,-2288.00,6800.00,,0.81,,8400.00,,,2007.84,3888.00,0h,0,2.007,84,4:03,3,89,4:42,,,,,,,,0.01,,
CORTE DE A4,16/09/2019,,1.00,,0.90,,1.00,,0.90,16.50,141.00,,0.90,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,,,,,
CORTE DE BOBINAS,16/09/2019,,0.69,,0.98,,0.99,,0.66,0.85,45.00,,0.67,,66.86,,,14.41,21.01,0h,0,14,41,2:45,2,75,6,,,,,,,,0.01,,
IMPRESSÃO,16/09/2019,,1.00,,0.47,,0.99,,0.46,18300.00,16000.00,,0.47,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.01,,
CORTE DE A4,17/09/2019,,1.00,,0.90,,1.00,,0.90,16.50,141.00,,0.90,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,,,,,
CORTE DE BOBINAS,17/09/2019,,1.00,,1.46,,0.99,,1.45,-43.44,137.00,,1.46,,93.56,,,29.41,,0h,0,29,41,0,2,75,8:45,,,,,,,,0.01,,
IMPRESSÃO,17/09/2019,,1.00,,0.50,,1.00,,0.49,17300.00,17000.00,,0.50,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE A4,18/09/2019,,1.00,,0.95,,1.00,,0.95,7.50,150.00,,0.95,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,,,,,
CORTE DE BOBINAS,18/09/2019,,1.00,,0.78,,0.98,,0.76,9.75,34.00,,0.78,,43.75,,,13.76,,0h,0,13,76,0,2,75,8:45,,,,,,,,0.02,,
CORTE DE A4,19/09/2019,,1.00,,1.47,,1.00,,1.47,-67.38,212.00,,1.47,,144.62,,,42.81,,0h,0,42,81,0,2,59,8:45,,,,,,,,,,
CORTE DE BOBINAS,19/09/2019,,1.00,,0.78,,0.96,,0.75,9.75,34.00,,0.78,,43.75,,,13.76,,0h,0,13,76,0,2,75,8:45,,,,,,,,0.04,,
IMPRESSÃO,19/09/2019,,1.00,,0.47,,0.99,,0.47,13127.29,11600.00,,0.47,,24727.29,,,11003.65,,0h,0,11.003,65,0,3,89,8:45,,,,,,,,0.01,,
CORTE DE A4,20/09/2019,,0.89,,1.06,,1.00,,0.94,-7.00,131.00,,0.94,,140.00,,,36.70,16.00,0h,0,36,70,1,2,59,7:45,,,,,,,,,,
CORTE DE BOBINAS,20/09/2019,,1.00,,0.85,,1.00,,0.85,9.63,56.00,,0.85,,65.63,,,20.63,,0h,0,20,63,0,2,75,8:45,,,,,,,,,,
IMPRESSÃO,20/09/2019,,1.00,,0.74,,1.00,,0.74,8900.00,25400.00,,0.74,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE A4,23/09/2019,,1.00,,1.08,,1.00,,1.08,-11.00,151.00,,1.08,,140.00,,,41.44,,0h,0,41,44,0,2,59,8:45,,,,,,,,,,
CORTE DE BOBINAS,23/09/2019,,1.00,,1.47,,0.99,,1.46,-37.25,116.00,,1.47,,78.75,,,24.76,,0h,0,24,76,0,2,75,8:45,,,,,,,,0.01,,
CORTE DE A4,24/09/2019,,1.00,,1.06,,1.00,,1.06,-8.00,148.00,,1.06,,140.00,,,41.44,,0h,0,41,44,0,2,59,8:45,,,,,,,,,,
CORTE DE BOBINAS,24/09/2019,,1.00,,1.14,,0.98,,1.13,-11.25,90.00,,1.14,,78.75,,,24.76,,0h,0,24,76,0,2,75,8:45,,,,,,,,0.02,,
IMPRESSÃO,24/09/2019,,1.00,,0.69,,0.99,,0.69,9642.88,21400.00,,0.69,,31042.88,,,13814.08,,0h,0,13.814,08,0,3,89,8:45,,,,,,,,0.01,,
CORTE DE A4,25/09/2019,,1.00,,1.05,,1.00,,1.05,-7.00,147.00,,1.05,,140.00,,,41.44,,0h,0,41,44,0,2,59,8:45,,,,,,,,,,
CORTE DE BOBINAS,25/09/2019,,0.79,,0.88,,0.99,,0.69,9.01,66.00,,0.70,,94.90,,,23.58,19.88,0h,0,23,58,1:50,2,75,6:55,,,,,,,,0.01,,
IMPRESSÃO,25/09/2019,,1.00,,0.29,,1.00,,0.29,24300.00,10000.00,,0.29,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE A4,26/09/2019,,0.63,,0.54,,1.00,,0.34,46.00,53.00,,0.34,,157.50,,,29.30,58.50,0h,0,29,30,3:15,2,59,5:30,,,,,,,,,,
CORTE DE BOBINAS,26/09/2019,,1.00,,1.59,,0.99,,1.58,-53.89,145.00,,1.59,,91.11,,,28.64,,0h,0,28,64,0,2,75,8:45,,,,,,,,0.01,,
IMPRESSÃO,26/09/2019,,1.00,,0.39,,1.00,,0.39,20800.00,13500.00,,0.39,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE A4,27/09/2019,,0.11,,2.56,,1.00,,0.29,-28.00,46.00,,0.29,,157.50,,,5.33,139.50,0h,0,5,33,7:45,2,59,1,,,,,,,,,,
CORTE DE BOBINAS,27/09/2019,,1.00,,1.15,,0.98,,1.13,-7.06,55.00,,1.15,,47.94,,,15.07,,0h,0,15,07,0,2,75,8:45,,,,,,,,0.02,,
CORTE DE A4,30/09/2019,,1.00,,0.80,,1.00,,0.80,31.50,126.00,,0.80,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,,,,,
CORTE DE BOBINAS,30/09/2019,,1.00,,1.15,,1.00,,1.15,-7.49,59.00,,1.15,,51.51,,,16.19,,0h,0,16,19,0,2,75,8:45,,,,,,,,,,
IMPRESSÃO,30/09/2019,,1.00,,0.58,,0.99,,0.57,9898.05,13400.00,,0.58,,23298.05,,,10367.63,,0h,0,10.367,63,0,3,89,8:45,,,,,,,,0.01,,
CORTE DE A4,01/10/2019,,0.59,,0.78,,1.00,,0.46,20.00,73.00,,0.46,,157.50,,,27.53,64.50,0h,0,27,53,3:35,2,59,5:10,,,,,,,,,,
IMPRESSÃO,01/10/2019,,1.00,,0.12,,1.00,,0.12,30300.00,4000.00,,0.12,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.01,,
CORTE DE A4,02/10/2019,,0.95,,0.91,,-∞,,-∞,14.00,136.00,,0.86,,157.50,,,44.40,7.50,0h,0,44,40,0:25,2,59,8:20,,,,,,∞,,0.02,,
CORTE DE BOBINAS,02/10/2019,,1.00,,1.31,,1.00,,1.31,-21.48,90.00,,1.31,,68.52,,,21.54,,0h,0,21,54,0,2,75,8:45,,,,,,,,,,
IMPRESSÃO,02/10/2019,,1.00,,0.62,,1.00,,0.62,13100.00,21200.00,,0.62,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE A4,03/10/2019,,1.00,,0.79,,-∞,,-∞,32.50,125.00,,0.79,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,∞,,0.02,,0.02
CORTE DE BOBINAS,03/10/2019,,0.30,,2.42,,1.00,,0.73,-19.36,33.00,,0.73,,45.04,,,4.29,31.40,0h,0,4,29,6:06,2,75,2:39,,,,,,,,,,
CORTE DE A4,04/10/2019,,1.00,,0.77,,-∞,,-∞,36.50,121.00,,0.77,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,∞,,0.01,,0.01
CORTE DE BOBINAS,04/10/2019,,1.00,,1.06,,1.00,,1.06,-3.79,66.00,,1.06,,62.21,,,19.56,,0h,0,19,56,0,2,75,8:45,,,,,,,,,,
IMPRESSÃO,04/10/2019,,1.00,,0.36,,1.00,,0.35,22100.00,12200.00,,0.36,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE A4,05/10/2019,,1.00,,0.11,,1.00,,0.11,140.50,17.00,,0.11,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,,,,,
CORTE DE BOBINAS,07/10/2019,,1.00,,1.14,,1.00,,1.14,-6.25,50.00,,1.14,,43.75,,,13.76,,0h,0,13,76,0,2,75,8:45,,,,,,,,,,
IMPRESSÃO,07/10/2019,,1.00,,0.47,,1.00,,0.46,18300.00,16000.00,,0.47,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE BOBINAS,08/10/2019,,1.00,,1.34,,1.00,,1.34,-15.32,61.00,,1.34,,45.68,,,14.36,,0h,0,14,36,0,2,75,8:45,,,,,,,,,,
IMPRESSÃO,08/10/2019,,1.00,,0.27,,0.99,,0.27,15111.16,5600.00,,0.27,,20711.16,,,9216.47,,0h,0,9.216,47,0,3,89,8:45,,,,,,,,0.01,,
CORTE DE BOBINAS,09/10/2019,,1.00,,1.43,,1.00,,1.43,-34.25,113.00,,1.43,,78.75,,,24.76,,0h,0,24,76,0,2,75,8:45,,,,,,,,,,
IMPRESSÃO,09/10/2019,,1.00,,0.71,,1.00,,0.71,9900.00,24400.00,,0.71,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE A4,10/10/2019,,1.00,,0.76,,-∞,,-∞,37.50,120.00,,0.76,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,∞,,0.02,,
CORTE DE BOBINAS,10/10/2019,,1.00,,1.68,,1.00,,1.68,-51.62,128.00,,1.68,,76.38,,,24.01,,0h,0,24,01,0,2,75,8:45,,,,,,,,,,
IMPRESSÃO,10/10/2019,,1.00,,0.68,,0.99,,0.67,9361.80,19500.00,,0.68,,28861.80,,,12843.50,,0h,0,12.843,50,0,3,89,8:45,,,,,,,,0.01,,
CORTE DE A4,11/10/2019,,0.99,,0.77,,-∞,,-∞,36.00,120.00,,0.76,,157.50,,,46.18,1.50,0h,0,46,18,0:05,2,59,8:40,,,,,,∞,,0.01,,
CORTE DE BOBINAS,11/10/2019,,0.99,,0.79,,1.00,,0.78,9.88,37.00,,0.78,,47.15,,,14.74,0.27,0h,0,14,74,0:03,2,75,8:42,,,,,,,,,,
CORTE DE A4,14/10/2019,,1.00,,0.76,,-∞,,-∞,37.50,120.00,,0.76,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,∞,,0.01,,0.01
CORTE DE BOBINAS,14/10/2019,,1.00,,0.98,,1.00,,0.98,0.75,43.00,,0.98,,43.75,,,13.76,,0h,0,13,76,0,2,75,8:45,,,,,,,,,,
CORTE DE A4,15/10/2019,,1.00,,0.89,,-∞,,-∞,17.50,140.00,,0.89,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,∞,,0.01,,0.01
CORTE DE BOBINAS,15/10/2019,,1.00,,1.05,,1.00,,1.05,-3.34,74.00,,1.05,,70.66,,,22.21,,0h,0,22,21,0,2,75,8:45,,,,,,,,,,
IMPRESSÃO,15/10/2019,,1.00,,0.44,,1.00,,0.44,19100.00,15200.00,,0.44,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE BOBINAS,16/10/2019,,1.00,,1.02,,1.00,,1.02,-1.41,73.00,,1.02,,71.59,,,22.51,,0h,0,22,51,0,2,75,8:45,,,,,,,,,,
IMPRESSÃO,16/10/2019,,1.00,,1.67,,0.99,,1.65,-5600.00,14000.00,,1.67,,8400.00,,,3738.00,,0h,0,3.738,00,0,3,89,8:45,,,,,,,,0.01,,
CORTE DE A4,17/10/2019,,0.62,,0.46,,-∞,,-∞,53.10,45.00,,0.29,,157.50,,,29.04,59.40,0h,0,29,04,3:18,2,59,5:27,,,,,,∞,,0.06,,
CORTE DE BOBINAS,17/10/2019,,1.00,,0.88,,1.00,,0.88,9.75,69.00,,0.88,,78.75,,,24.76,,0h,0,24,76,0,2,75,8:45,,,,,,,,,,
IMPRESSÃO,17/10/2019,,1.00,,0.87,,1.00,,0.87,2856.88,19800.00,,0.87,,22656.88,,,10082.31,,0h,0,10.082,31,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE A4,18/10/2019,,1.00,,0.83,,-∞,,-∞,26.50,131.00,,0.83,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,∞,,0.02,,0.01
CORTE DE BOBINAS,18/10/2019,,1.00,,0.53,,1.00,,0.53,36.75,42.00,,0.53,,78.75,,,24.76,,0h,0,24,76,0,2,75,8:45,,,,,,,,,,
IMPRESSÃO,18/10/2019,,1.00,,0.47,,1.00,,0.46,18300.00,16000.00,,0.47,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE A4,21/10/2019,,0.53,,1.16,,1.00,,0.61,-11.60,86.00,,0.61,,140.00,,,22.02,65.60,0h,0,22,02,4:06,2,59,4:39,,,,,,,,0.00,,
CORTE DE BOBINAS,21/10/2019,,0.65,,0.64,,1.00,,0.42,11.74,21.00,,0.42,,50.11,,,10.29,17.37,0h,0,10,29,3:02,2,75,5:43,,,,,,,,,,
IMPRESSÃO,21/10/2019,,1.00,,0.52,,1.00,,0.52,16400.00,17900.00,,0.52,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE A4,22/10/2019,,1.00,,0.62,,0.99,,0.61,53.00,87.00,,0.62,,140.00,,,41.44,,0h,0,41,44,0,2,59,8:45,,,,,,0.01,,0.00,,0.01
CORTE DE BOBINAS,22/10/2019,,1.00,,0.73,,0.96,,0.70,11.75,32.00,,0.73,,43.75,,,13.76,,0h,0,13,76,0,2,75,8:45,,,,,,,,0.04,,
CORTE DE A4,23/10/2019,,1.00,,0.53,,0.97,,0.51,68.68,77.00,,0.53,,145.68,,,43.12,,0h,0,43,12,0,2,59,8:45,,,,,,0.03,,0.01,,0.01
CORTE DE BOBINAS,23/10/2019,,1.00,,0.95,,0.97,,0.92,2.33,43.00,,0.95,,45.33,,,14.25,,0h,0,14,25,0,2,75,8:45,,,,,,,,0.03,,
IMPRESSÃO,23/10/2019,,0.05,,9.87,,0.99,,0.50,-10694.37,11900.00,,0.51,,23442.77,,,536.50,22237.14,0h,0,536,50,8:18,3,89,0:27,,,,,,,,0.01,,
CORTE DE A4,24/10/2019,,0.65,,0.60,,-∞,,-∞,40.60,62.00,,0.39,,157.50,,,30.37,54.90,0h,0,30,37,3:03,2,59,5:42,,,,,,∞,,0.02,,0.02
CORTE DE BOBINAS,24/10/2019,,1.00,,0.97,,0.98,,0.95,2.14,64.00,,0.97,,66.14,,,20.79,,0h,0,20,79,0,2,75,8:45,,,,,,,,0.02,,
IMPRESSÃO,24/10/2019,,1.00,,0.57,,0.99,,0.57,12358.61,16600.00,,0.57,,28958.61,,,12886.58,,0h,0,12.886,58,0,3,89,8:45,,,,,,,,0.01,,
CORTE DE A4,25/10/2019,,0.77,,0.71,,-∞,,-∞,34.60,86.00,,0.55,,157.50,,,35.70,36.90,0h,0,35,70,2:03,2,59,6:42,,,,,,∞,,0.01,,
CORTE DE BOBINAS,25/10/2019,,1.00,,0.90,,0.97,,0.87,7.02,60.00,,0.90,,67.02,,,21.07,,0h,0,21,07,0,2,75,8:45,,,,,,,,0.03,,
CORTE DE A4,28/10/2019,,1.00,,0.83,,0.99,,0.82,24.00,116.00,,0.83,,140.00,,,41.44,,0h,0,41,44,0,2,59,8:45,,,,,,0.01,,0.00,,0.01
CORTE DE BOBINAS,28/10/2019,,1.00,,1.12,,0.97,,1.09,-7.49,68.00,,1.12,,60.51,,,19.02,,0h,0,19,02,0,2,75,8:45,,,,,,,,0.03,,
CORTE DE A4,29/10/2019,,0.86,,0.56,,-∞,,-∞,59.00,76.00,,0.48,,157.50,,,39.96,22.50,0h,0,39,96,1:15,2,59,7:30,,,,,,∞,,0.02,,0.01
CORTE DE BOBINAS,29/10/2019,,0.77,,1.49,,0.99,,1.14,-21.84,66.00,,1.15,,57.24,,,13.88,13.08,0h,0,13,88,2,2,75,6:45,,,,,,,,0.01,,
CORTE DE A4,30/10/2019,,1.00,,0.79,,-∞,,-∞,33.50,124.00,,0.79,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,∞,,0.01,,0.01
CORTE DE BOBINAS,30/10/2019,,1.00,,0.88,,0.99,,0.87,8.00,58.00,,0.88,,66.00,,,20.75,,0h,0,20,75,0,2,75,8:45,,,,,,,,0.01,,
IMPRESSÃO,30/10/2019,,1.00,,0.46,,0.99,,0.46,16152.16,13700.00,,0.46,,29852.16,,,13284.21,,0h,0,13.284,21,0,3,89,8:45,,,,,,,,0.01,,
CORTE DE A4,31/10/2019,,1.00,,0.93,,-∞,,-∞,10.50,147.00,,0.93,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,∞,,0.01,,0.01
CORTE DE BOBINAS,31/10/2019,,0.77,,1.24,,1.00,,0.95,-9.80,50.00,,0.95,,52.50,,,12.64,12.30,0h,0,12,64,2:03,2,75,6:42,,,,,,,,,,
CORTE DE A4,01/11/2019,,1.00,,0.83,,1.00,,0.83,27.50,130.00,,0.83,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,,,,,
CORTE DE BOBINAS,01/11/2019,,1.00,,0.44,,0.99,,0.44,31.20,25.00,,0.44,,56.20,,,17.67,,0h,0,17,67,0,2,75,8:45,,,,,,,,0.01,,
CORTE DE A4,04/11/2019,,1.00,,0.86,,-∞,,-∞,21.50,136.00,,0.86,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,∞,,0.01,,
CORTE DE BOBINAS,04/11/2019,,1.00,,0.89,,1.00,,0.89,4.75,39.00,,0.89,,43.75,,,13.76,,0h,0,13,76,0,2,75,8:45,,,,,,,,,,
IMPRESSÃO,04/11/2019,,1.00,,0.78,,1.00,,0.78,7600.00,26700.00,,0.78,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,,,
CORTE DE A4,05/11/2019,,1.00,,0.52,,0.99,,0.52,67.00,73.00,,0.52,,140.00,,,41.44,,0h,0,41,44,0,2,59,8:45,,,,,,0.01,,0.00,,0.03
CORTE DE BOBINAS,05/11/2019,,1.00,,0.80,,0.99,,0.79,14.58,58.00,,0.80,,72.58,,,22.82,,0h,0,22,82,0,2,75,8:45,,,,,,,,0.01,,
IMPRESSÃO,05/11/2019,,1.00,,0.62,,1.00,,0.62,12900.00,21400.00,,0.62,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE BOBINAS,06/11/2019,,1.00,,1.04,,0.98,,1.03,-2.46,62.00,,1.04,,59.54,,,18.72,,0h,0,18,72,0,2,75,8:45,,,,,,,,0.02,,
IMPRESSÃO,06/11/2019,,1.00,,0.65,,0.99,,0.65,8691.02,16200.00,,0.65,,24891.02,,,11076.50,,0h,0,11.076,50,0,3,89,8:45,,,,,,,,0.01,,
CORTE DE BOBINAS,07/11/2019,,1.00,,1.04,,0.99,,1.03,-3.25,82.00,,1.04,,78.75,,,24.76,,0h,0,24,76,0,2,75,8:45,,,,,,,,0.01,,
CORTE DE A4,08/11/2019,,0.65,,0.71,,-∞,,-∞,29.60,73.00,,0.46,,157.50,,,30.37,54.90,0h,0,30,37,3:03,2,59,5:42,,,,,,∞,,0.01,,0.01
CORTE DE BOBINAS,08/11/2019,,0.89,,1.13,,0.99,,0.99,-7.12,62.00,,1.00,,61.96,,,17.25,7.08,0h,0,17,25,1,2,75,7:45,,,,,,,,0.01,,
CORTE DE A4,11/11/2019,,1.00,,0.90,,-∞,,-∞,16.50,141.00,,0.90,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,∞,,0.01,,0.01
CORTE DE BOBINAS,11/11/2019,,1.00,,0.93,,0.99,,0.93,6.29,88.00,,0.93,,94.29,,,29.64,,0h,0,29,64,0,2,75,8:45,,,,,,,,0.01,,
IMPRESSÃO,11/11/2019,,1.00,,0.77,,1.00,,0.76,8000.00,26300.00,,0.77,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE A4,12/11/2019,,1.00,,0.81,,-∞,,-∞,29.50,128.00,,0.81,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,∞,,0.01,,0.02
CORTE DE BOBINAS,12/11/2019,,1.00,,1.72,,1.00,,1.71,-55.32,132.00,,1.72,,76.68,,,24.11,,0h,0,24,11,0,2,75,8:45,,,,,,,,0.00,,
IMPRESSÃO,12/11/2019,,1.00,,0.31,,1.00,,0.31,23700.00,10600.00,,0.31,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE A4,13/11/2019,,1.00,,0.74,,-∞,,-∞,40.50,117.00,,0.74,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,∞,,0.02,,0.02
CORTE DE BOBINAS,13/11/2019,,1.00,,1.03,,0.99,,1.02,-2.21,83.00,,1.03,,80.79,,,25.40,,0h,0,25,40,0,2,75,8:45,,,,,,,,0.01,,
CORTE DE BOBINAS,14/11/2019,,0.65,,2.01,,0.98,,1.28,-32.19,64.00,,1.30,,49.12,,,10.00,17.31,0h,0,10,00,3:05,2,75,5:40,,,,,,,,0.02,,
CORTE DE A4,18/11/2019,,0.54,,0.77,,-∞,,-∞,19.50,66.00,,0.42,,157.50,,,25.31,72.00,0h,0,25,31,4,2,59,4:45,,,,,,∞,,0.03,,0.03
CORTE DE BOBINAS,18/11/2019,,1.00,,0.98,,0.99,,0.97,0.75,43.00,,0.98,,43.75,,,13.76,,0h,0,13,76,0,2,75,8:45,,,,,,,,0.01,,
IMPRESSÃO,18/11/2019,,1.00,,0.35,,1.00,,0.35,22300.00,12000.00,,0.35,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE A4,19/11/2019,,1.00,,0.90,,0.97,,0.87,15.11,136.00,,0.90,,151.11,,,44.73,,0h,0,44,73,0,2,59,8:45,,,,,,0.02,,0.01,,0.01
CORTE DE BOBINAS,19/11/2019,,1.00,,0.87,,0.99,,0.87,6.95,47.00,,0.87,,53.95,,,16.96,,0h,0,16,96,0,2,75,8:45,,,,,,,,0.01,,
IMPRESSÃO,19/11/2019,,1.00,,0.62,,0.99,,0.61,8619.18,14200.00,,0.62,,22819.18,,,10154.53,,0h,0,10.154,53,0,3,89,8:45,,,,,,,,0.01,,
CORTE DE A4,20/11/2019,,1.00,,0.90,,0.96,,0.86,15.04,139.00,,0.90,,154.04,,,45.59,,0h,0,45,59,0,2,59,8:45,,,,,,0.03,,0.01,,0.01
CORTE DE BOBINAS,20/11/2019,,1.00,,0.85,,0.99,,0.84,11.75,67.00,,0.85,,78.75,,,24.76,,0h,0,24,76,0,2,75,8:45,,,,,,,,0.01,,
IMPRESSÃO,20/11/2019,,1.00,,0.57,,1.00,,0.57,14700.00,19600.00,,0.57,,34300.00,,,15263.50,,0h,0,15.263,50,0,3,89,8:45,,,,,,,,0.00,,
CORTE DE A4,21/11/2019,,1.00,,0.94,,-∞,,-∞,9.50,148.00,,0.94,,157.50,,,46.62,,0h,0,46,62,0,2,59,8:45,,,,,,∞,,0.02,,0.01
CORTE DE BOBINAS,21/11/2019,,1.00,,1.48,,1.00,,1.48,-42.56,131.00,,1.48,,88.44,,,27.80,,0h,0,27,80,0,2,75,8:45,,,,,,,,0.00,,
IMPRESSÃO,21/11/2019,,0.19,,1.23,,1.00,,0.24,-1536.00,8200.00,,0.24,,34300.00,,,2965.48,27636.00,0h,0,2.965,48,7:03,3,89,1:42,,,,,,,,,,
CORTE DE A4,22/11/2019,,0.99,,1.01,,0.97,,0.97,-1.12,153.00,,1.00,,152.76,,,44.96,0.87,0h,0,44,96,0:03,2,59,8:42,,,,,,0.02,,0.01,,0.01
CORTE DE BOBINAS,22/11/2019,,0.66,,0.77,,1.00,,0.51,8.11,27.00,,0.51,,53.42,,,11.04,18.32,0h,0,11,04,3,2,75,5:45,,,,,,,,,,
